id,area_name,subarea_name,group1,group1_note,group2,group2_note,group3,group3_note,group4,group4_note,group5,group5_note,total_posting
1478,小田原市,小田原市延清,,,,,,,,,,,0
1479,小田原市,小田原市荻窪,,,,,,,,,,,0
1480,小田原市,小田原市下新田,,,,,,,,,,,0
1481,小田原市,小田原市下大井,,,,,,,,,,,0
1482,小田原市,小田原市下堀,,,,,,,,,,,0
1483,小田原市,小田原市鴨宮,,,,,,,,,,,0
1484,小田原市,小田原市栢山,,,,,,,,,,,0
1485,小田原市,小田原市鬼柳,,,,,,,,,,,0
1486,小田原市,小田原市久野,,,,,,,,,,,0
1487,小田原市,小田原市桑原,,,,,,,,,,,0
1488,小田原市,小田原市穴部,,,,,,,,,,,0
1489,小田原市,小田原市穴部新田,,,,,,,,,,,0
1490,小田原市,小田原市江之浦,,,,,,,,,,,0
1491,小田原市,小田原市高田,,,,,,,,,,,0
1492,小田原市,小田原市国府津,,,,,,,,,,,0
1493,小田原市,小田原市根府川,,,,,,,,,,,0
1494,小田原市,小田原市山西,,,,,,,,,,,0
1495,小田原市,小田原市酒匂,,,,,,,,,,,0
1496,小田原市,小田原市寿町,,,,,,,,,,,0
1497,小田原市,小田原市十,,,,,,,,,,,0
1498,小田原市,小田原市小船,,,,,,,,,,,0
1499,小田原市,小田原市小台,,,,,,,,,,,0
1500,小田原市,小田原市小竹,,,,,,,,,,,0
1501,小田原市,小田原市小八幡,,,,,,,,,,,0
1502,小田原市,小田原市沼代,,,,,,,,,,,0
1503,小田原市,小田原市上新田,,,,,,,,,,,0
1504,小田原市,小田原市上曽我,,,,,,,,,,,0
1505,小田原市,小田原市上町,,,,,,,,,,,0
1506,小田原市,小田原市城山,,,,,,,,,,,0
1507,小田原市,小田原市城内,,,,,,,,,,,0
1508,小田原市,小田原市新屋,,,,,,,,,,,0
1509,小田原市,小田原市水之尾,,,,,,,,,,,0
1510,小田原市,小田原市成田,,,,,,,,,,,0
1511,小田原市,小田原市清水新田,,,,,,,,,,,0
1512,小田原市,小田原市西酒匂,,,,,,,,,,,0
1513,小田原市,小田原市西大友,,,,,,,,,,,0
1514,小田原市,小田原市石橋,,,,,,,,,,,0
1515,小田原市,小田原市千代,,,,,,,,,,,0
1516,小田原市,小田原市扇町,,,,,,,,,,,0
1517,小田原市,小田原市前川,,,,,,,,,,,0
1518,小田原市,小田原市曽我岸,,,,,,,,,,,0
1519,小田原市,小田原市曽我原,,,,,,,,,,,0
1520,小田原市,小田原市曽我光海,,,,,,,,,,,0
1521,小田原市,小田原市曽我大沢,,,,,,,,,,,0
1522,小田原市,小田原市曽我谷津,,,,,,,,,,,0
1523,小田原市,小田原市曽我別所,,,,,,,,,,,0
1524,小田原市,小田原市曽比,,,,,,,,,,,0
1525,小田原市,小田原市早川,,,,,,,,,,,0
1526,小田原市,小田原市多古,,,,,,,,,,,0
1527,小田原市,小田原市谷津,,,,,,,,,,,0
1528,小田原市,小田原市池上,,,,,,,,,,,0
1529,小田原市,小田原市中新田,,,,,,,,,,,0
1530,小田原市,小田原市中曽根,,,,,,,,,,,0
1531,小田原市,小田原市中村原,,,,,,,,,,,0
1532,小田原市,小田原市中町,,,,,,,,,,,0
1533,小田原市,小田原市中里,,,,,,,,,,,0
1534,小田原市,小田原市田島,,,,,,,,,,,0
1535,小田原市,小田原市東ケ丘,,,,,,,,,,,0
1536,小田原市,小田原市東大友,,,,,,,,,,,0
1537,小田原市,小田原市東町,,,,,,,,,,,0
1538,小田原市,小田原市南鴨宮,,,,,,,,,,,0
1539,小田原市,小田原市南町,,,,,,,,,,,0
1540,小田原市,小田原市南板橋,,,,,,,,,,,0
1541,小田原市,小田原市入生田,,,,,,,,,,,0
1542,小田原市,小田原市板橋,,,,,,,,,,,0
1543,小田原市,小田原市飯泉,,,,,,,,,,,0
1544,小田原市,小田原市飯田岡,,,,,,,,,,,0
1545,小田原市,小田原市浜町,,,,,,,,,,,0
1546,小田原市,小田原市府川,,,,,,,,,,,0
1547,小田原市,小田原市風祭,,,,,,,,,,,0
1548,小田原市,小田原市米神,,,,,,,,,,,0
1549,小田原市,小田原市別堀,,,,,,,,,,,0
1550,小田原市,小田原市北ノ窪,,,,,,,,,,,0
1551,小田原市,小田原市堀之内,,,,,,,,,,,0
1552,小田原市,小田原市本町,,,,,,,,,,,0
1553,小田原市,小田原市矢作,,,,,,,,,,,0
1554,小田原市,小田原市柳新田,,,,,,,,,,,0
1555,小田原市,小田原市緑,,,,,,,,,,,0
1556,小田原市,小田原市蓮正寺,,,,,,,,,,,0
1557,小田原市,小田原市栄町1丁目,,,,,,,,,,,0
1558,小田原市,小田原市栄町2丁目,,,,,,,,,,,0
1559,小田原市,小田原市栄町3丁目,,,,,,,,,,,0
1560,小田原市,小田原市栄町4丁目,,,,,,,,,,,0
1561,小田原市,小田原市鴨宮宝町,,,,,,,,,,,0
1562,小田原市,小田原市高田柳町,,,,,,,,,,,0
1563,小田原市,小田原市国府津1丁目,,,,,,,,,,,0
1564,小田原市,小田原市国府津2丁目,,,,,,,,,,,0
1565,小田原市,小田原市国府津3丁目,,,,,,,,,,,0
1566,小田原市,小田原市国府津4丁目,,,,,,,,,,,0
1567,小田原市,小田原市国府津5丁目,,,,,,,,,,,0
1568,小田原市,小田原市酒匂1丁目,,,,,,,,,,,0
1569,小田原市,小田原市酒匂2丁目,,,,,,,,,,,0
1570,小田原市,小田原市酒匂3丁目,,,,,,,,,,,0
1571,小田原市,小田原市酒匂4丁目,,,,,,,,,,,0
1572,小田原市,小田原市酒匂5丁目,,,,,,,,,,,0
1573,小田原市,小田原市酒匂6丁目,,,,,,,,,,,0
1574,小田原市,小田原市酒匂7丁目,,,,,,,,,,,0
1575,小田原市,小田原市寿町1丁目,,,,,,,,,,,0
1576,小田原市,小田原市寿町2丁目,,,,,,,,,,,0
1577,小田原市,小田原市寿町3丁目,,,,,,,,,,,0
1578,小田原市,小田原市寿町4丁目,,,,,,,,,,,0
1579,小田原市,小田原市寿町5丁目,,,,,,,,,,,0
1580,小田原市,小田原市十4丁目,,,,,,,,,,,0
1581,小田原市,小田原市小八幡1丁目,,,,,,,,,,,0
1582,小田原市,小田原市小八幡2丁目,,,,,,,,,,,0
1583,小田原市,小田原市小八幡3丁目,,,,,,,,,,,0
1584,小田原市,小田原市小八幡4丁目,,,,,,,,,,,0
1585,小田原市,小田原市城山1丁目,,,,,,,,,,,0
1586,小田原市,小田原市城山2丁目,,,,,,,,,,,0
1587,小田原市,小田原市城山3丁目,,,,,,,,,,,0
1588,小田原市,小田原市城山4丁目,,,,,,,,,,,0
1589,小田原市,小田原市西酒匂1丁目,,,,,,,,,,,0
1590,小田原市,小田原市西酒匂2丁目,,,,,,,,,,,0
1591,小田原市,小田原市西酒匂3丁目,,,,,,,,,,,0
1592,小田原市,小田原市扇町1丁目,,,,,,,,,,,0
1593,小田原市,小田原市扇町2丁目,,,,,,,,,,,0
1594,小田原市,小田原市扇町3丁目,,,,,,,,,,,0
1595,小田原市,小田原市扇町4丁目,,,,,,,,,,,0
1596,小田原市,小田原市扇町5丁目,,,,,,,,,,,0
1597,小田原市,小田原市扇町6丁目,,,,,,,,,,,0
1598,小田原市,小田原市早川1丁目,,,,,,,,,,,0
1599,小田原市,小田原市早川2丁目,,,,,,,,,,,0
1600,小田原市,小田原市早川3丁目,,,,,,,,,,,0
1601,小田原市,小田原市中町1丁目,,,,,,,,,,,0
1602,小田原市,小田原市中町2丁目,,,,,,,,,,,0
1603,小田原市,小田原市中町3丁目,,,,,,,,,,,0
1604,小田原市,小田原市東町1丁目,,,,,,,,,,,0
1605,小田原市,小田原市東町2丁目,,,,,,,,,,,0
1606,小田原市,小田原市東町3丁目,,,,,,,,,,,0
1607,小田原市,小田原市東町4丁目,,,,,,,,,,,0
1608,小田原市,小田原市東町5丁目,,,,,,,,,,,0
1609,小田原市,小田原市南鴨宮1丁目,,,,,,,,,,,0
1610,小田原市,小田原市南鴨宮2丁目,,,,,,,,,,,0
1611,小田原市,小田原市南鴨宮3丁目,,,,,,,,,,,0
1612,小田原市,小田原市南町1丁目,,,,,,,,,,,0
1613,小田原市,小田原市南町2丁目,,,,,,,,,,,0
1614,小田原市,小田原市南町3丁目,,,,,,,,,,,0
1615,小田原市,小田原市南町4丁目,,,,,,,,,,,0
1616,小田原市,小田原市南板橋2丁目,,,,,,,,,,,0
1617,小田原市,小田原市飯泉下河原,,,,,,,,,,,0
1618,小田原市,小田原市飯泉丹花前,,,,,,,,,,,0
1619,小田原市,小田原市飯泉田中前,,,,,,,,,,,0
1620,小田原市,小田原市浜町1丁目,,,,,,,,,,,0
1621,小田原市,小田原市浜町2丁目,,,,,,,,,,,0
1622,小田原市,小田原市浜町3丁目,,,,,,,,,,,0
1623,小田原市,小田原市浜町4丁目,,,,,,,,,,,0
1624,小田原市,小田原市本町1丁目,,,,,,,,,,,0
1625,小田原市,小田原市本町2丁目,,,,,,,,,,,0
1626,小田原市,小田原市本町3丁目,,,,,,,,,,,0
1627,小田原市,小田原市本町4丁目,,,,,,,,,,,0
1628,小田原市,小田原市緑4丁目,,,,,,,,,,,0
1629,南足柄市,南足柄市雨坪,,,,,,,,,,,0
1630,南足柄市,南足柄市苅野,,,,,,,,,,,0
1631,南足柄市,南足柄市関本,,,,,,,,,,,0
1632,南足柄市,南足柄市岩原,,,,,,,,,,,0
1633,南足柄市,南足柄市駒形新宿,,,,,,,,,,,0
1634,南足柄市,南足柄市向田,,,,,,,,,,,0
1635,南足柄市,南足柄市広町,,,,,,,,,,,0
1636,南足柄市,南足柄市弘西寺,,,,,,,,,,,0
1637,南足柄市,南足柄市三竹,,,,,,,,,,,0
1638,南足柄市,南足柄市狩野,,,,,,,,,,,0
1639,南足柄市,南足柄市小市,,,,,,,,,,,0
1640,南足柄市,南足柄市沼田,,,,,,,,,,,0
1641,南足柄市,南足柄市生駒,,,,,,,,,,,0
1642,南足柄市,南足柄市千津島,,,,,,,,,,,0
1643,南足柄市,南足柄市大雄町,,,,,,,,,,,0
1644,南足柄市,南足柄市竹松,,,,,,,,,,,0
1645,南足柄市,南足柄市中沼,,,,,,,,,,,0
1646,南足柄市,南足柄市塚原,,,,,,,,,,,0
1647,南足柄市,南足柄市怒田,,,,,,,,,,,0
1648,南足柄市,南足柄市内山,,,,,,,,,,,0
1649,南足柄市,南足柄市班目,,,,,,,,,,,0
1650,南足柄市,南足柄市飯沢,,,,,,,,,,,0
1651,南足柄市,南足柄市福泉,,,,,,,,,,,0
1652,南足柄市,南足柄市矢倉沢,,,,,,,,,,,0
1653,南足柄市,南足柄市和田河原,,,,,,,,,,,0
1654,南足柄市,南足柄市壗下,,,,,,,,,,,0
1655,伊勢原市,伊勢原市粟窪,,,,,,,,,,,0
1656,伊勢原市,伊勢原市伊勢原,,,,,,,,,,,0
1657,伊勢原市,伊勢原市岡崎,,,,,,,,,,,0
1658,伊勢原市,伊勢原市下糟屋,,,,,,,,,,,0
1659,伊勢原市,伊勢原市下谷,,,,,,,,,,,0
1660,伊勢原市,伊勢原市下平間,,,,,,,,,,,0
1661,伊勢原市,伊勢原市下落合,,,,,,,,,,,0
1662,伊勢原市,伊勢原市歌川,,,,,,,,,,,0
1663,伊勢原市,伊勢原市笠窪,,,,,,,,,,,0
1664,伊勢原市,伊勢原市串橋,,,,,,,,,,,0
1665,伊勢原市,伊勢原市見附島,,,,,,,,,,,0
1666,伊勢原市,伊勢原市高森,,,,,,,,,,,0
1667,伊勢原市,伊勢原市高森台,,,,,,,,,,,0
1668,伊勢原市,伊勢原市桜台,,,,,,,,,,,0
1669,伊勢原市,伊勢原市三ノ宮,,,,,,,,,,,0
1670,伊勢原市,伊勢原市子易,,,,,,,,,,,0
1671,伊勢原市,伊勢原市小稲葉,,,,,,,,,,,0
1672,伊勢原市,伊勢原市沼目,,,,,,,,,,,0
1673,伊勢原市,伊勢原市上谷,,,,,,,,,,,0
1674,伊勢原市,伊勢原市上粕屋,,,,,,,,,,,0
1675,伊勢原市,伊勢原市上平間,,,,,,,,,,,0
1676,伊勢原市,伊勢原市神戸,,,,,,,,,,,0
1677,伊勢原市,伊勢原市西富岡,,,,,,,,,,,0
1678,伊勢原市,伊勢原市石田,,,,,,,,,,,0
1679,伊勢原市,伊勢原市善波,,,,,,,,,,,0
1680,伊勢原市,伊勢原市大山,,,,,,,,,,,0
1681,伊勢原市,伊勢原市大住台,,,,,,,,,,,0
1682,伊勢原市,伊勢原市池端,,,,,,,,,,,0
1683,伊勢原市,伊勢原市坪ノ内,,,,,,,,,,,0
1684,伊勢原市,伊勢原市田中,,,,,,,,,,,0
1685,伊勢原市,伊勢原市東成瀬,,,,,,,,,,,0
1686,伊勢原市,伊勢原市東大竹,,,,,,,,,,,0
1687,伊勢原市,伊勢原市東富岡,,,,,,,,,,,0
1688,伊勢原市,伊勢原市日向,,,,,,,,,,,0
1689,伊勢原市,伊勢原市白根,,,,,,,,,,,0
1690,伊勢原市,伊勢原市八幡台,,,,,,,,,,,0
1691,伊勢原市,伊勢原市板戸,,,,,,,,,,,0
1692,伊勢原市,伊勢原市鈴川,,,,,,,,,,,0
1693,伊勢原市,伊勢原市伊勢原1丁目,,,,,,,,,,,0
1694,伊勢原市,伊勢原市伊勢原2丁目,,,,,,,,,,,0
1695,伊勢原市,伊勢原市伊勢原3丁目,,,,,,,,,,,0
1696,伊勢原市,伊勢原市伊勢原4丁目,,,,,,,,,,,0
1697,伊勢原市,伊勢原市歌川1丁目,,,,,,,,,,,0
1698,伊勢原市,伊勢原市歌川2丁目,,,,,,,,,,,0
1699,伊勢原市,伊勢原市歌川3丁目,,,,,,,,,,,0
1700,伊勢原市,伊勢原市高森1丁目,,,,,,,,,,,0
1701,伊勢原市,伊勢原市高森2丁目,,,,,,,,,,,0
1702,伊勢原市,伊勢原市高森3丁目,,,,,,,,,,,0
1703,伊勢原市,伊勢原市高森4丁目,,,,,,,,,,,0
1704,伊勢原市,伊勢原市高森5丁目,,,,,,,,,,,0
1705,伊勢原市,伊勢原市高森6丁目,,,,,,,,,,,0
1706,伊勢原市,伊勢原市高森7丁目,,,,,,,,,,,0
1707,伊勢原市,伊勢原市高森台1丁目,,,,,,,,,,,0
1708,伊勢原市,伊勢原市高森台2丁目,,,,,,,,,,,0
1709,伊勢原市,伊勢原市高森台3丁目,,,,,,,,,,,0
1710,伊勢原市,伊勢原市桜台1丁目,,,,,,,,,,,0
1711,伊勢原市,伊勢原市桜台2丁目,,,,,,,,,,,0
1712,伊勢原市,伊勢原市桜台3丁目,,,,,,,,,,,0
1713,伊勢原市,伊勢原市桜台4丁目,,,,,,,,,,,0
1714,伊勢原市,伊勢原市桜台5丁目,,,,,,,,,,,0
1715,伊勢原市,伊勢原市小稲葉田中,,,,,,,,,,,0
1716,伊勢原市,伊勢原市沼目1丁目,,,,,,,,,,,0
1717,伊勢原市,伊勢原市沼目2丁目,,,,,,,,,,,0
1718,伊勢原市,伊勢原市沼目3丁目,,,,,,,,,,,0
1719,伊勢原市,伊勢原市沼目4丁目,,,,,,,,,,,0
1720,伊勢原市,伊勢原市沼目5丁目,,,,,,,,,,,0
1721,伊勢原市,伊勢原市沼目6丁目,,,,,,,,,,,0
1722,伊勢原市,伊勢原市沼目7丁目,,,,,,,,,,,0
1723,伊勢原市,伊勢原市大住台1丁目,,,,,,,,,,,0
1724,伊勢原市,伊勢原市大住台2丁目,,,,,,,,,,,0
1725,伊勢原市,伊勢原市大住台3丁目,,,,,,,,,,,0
1726,伊勢原市,伊勢原市東大竹1丁目,,,,,,,,,,,0
1727,伊勢原市,伊勢原市東大竹2丁目,,,,,,,,,,,0
1728,伊勢原市,伊勢原市八幡台1丁目,,,,,,,,,,,0
1729,伊勢原市,伊勢原市八幡台2丁目,,,,,,,,,,,0
1730,大和市,大和市つきみ野,,,,,,,,,,,0
1731,大和市,大和市下草柳,,,,,,,,,,,0
1732,大和市,大和市下鶴間,,,,,,,,,,,0
1733,大和市,大和市下和田,,,,,,,,,,,0
1734,大和市,大和市桜森,,,,,,,,,,,0
1735,大和市,大和市渋谷,,,,,,,,,,,0
1736,大和市,大和市上草柳,,,,,,,,,,,0
1737,大和市,大和市上和田,,,,,,,,,,,0
1738,大和市,大和市深見,,,,,,,,,,,0
1739,大和市,大和市深見西,,,,,,,,,,,0
1740,大和市,大和市深見台,,,,,,,,,,,0
1741,大和市,大和市深見東,,,,,,,,,,,0
1742,大和市,大和市西鶴間,,,,,,,,,,,0
1743,大和市,大和市草柳,,,,,,,,,,,0
1744,大和市,大和市代官,,,,,,,,,,,0
1745,大和市,大和市大和東,,,,,,,,,,,0
1746,大和市,大和市大和南,,,,,,,,,,,0
1747,大和市,大和市中央,,,,,,,,,,,0
1748,大和市,大和市中央林間,,,,,,,,,,,0
1749,大和市,大和市中央林間西,,,,,,,,,,,0
1750,大和市,大和市鶴間,,,,,,,,,,,0
1751,大和市,大和市南林間,,,,,,,,,,,0
1752,大和市,大和市福田,,,,,,,,,,,0
1753,大和市,大和市柳橋,,,,,,,,,,,0
1754,大和市,大和市林間,,,,,,,,,,,0
1755,大和市,大和市つきみ野1丁目,,,,,,,,,,,0
1756,大和市,大和市つきみ野2丁目,,,,,,,,,,,0
1757,大和市,大和市つきみ野3丁目,,,,,,,,,,,0
1758,大和市,大和市つきみ野4丁目,,,,,,,,,,,0
1759,大和市,大和市つきみ野5丁目,,,,,,,,,,,0
1760,大和市,大和市つきみ野6丁目,,,,,,,,,,,0
1761,大和市,大和市つきみ野7丁目,,,,,,,,,,,0
1762,大和市,大和市つきみ野8丁目,,,,,,,,,,,0
1763,大和市,大和市下鶴間1丁目,,,,,,,,,,,0
1764,大和市,大和市下鶴間2丁目,,,,,,,,,,,0
1765,大和市,大和市桜森1丁目,,,,,,,,,,,0
1766,大和市,大和市桜森2丁目,,,,,,,,,,,0
1767,大和市,大和市桜森3丁目,,,,,,,,,,,0
1768,大和市,大和市渋谷1丁目,,,,,,,,,,,0
1769,大和市,大和市渋谷2丁目,,,,,,,,,,,0
1770,大和市,大和市渋谷3丁目,,,,,,,,,,,0
1771,大和市,大和市渋谷4丁目,,,,,,,,,,,0
1772,大和市,大和市渋谷5丁目,,,,,,,,,,,0
1773,大和市,大和市渋谷6丁目,,,,,,,,,,,0
1774,大和市,大和市渋谷7丁目,,,,,,,,,,,0
1775,大和市,大和市渋谷8丁目,,,,,,,,,,,0
1776,大和市,大和市上草柳1丁目,,,,,,,,,,,0
1777,大和市,大和市上草柳2丁目,,,,,,,,,,,0
1778,大和市,大和市上草柳3丁目,,,,,,,,,,,0
1779,大和市,大和市上草柳4丁目,,,,,,,,,,,0
1780,大和市,大和市上草柳5丁目,,,,,,,,,,,0
1781,大和市,大和市上草柳6丁目,,,,,,,,,,,0
1782,大和市,大和市上草柳7丁目,,,,,,,,,,,0
1783,大和市,大和市上草柳8丁目,,,,,,,,,,,0
1784,大和市,大和市上草柳9丁目,,,,,,,,,,,0
1785,大和市,大和市深見西1丁目,,,,,,,,,,,0
1786,大和市,大和市深見西2丁目,,,,,,,,,,,0
1787,大和市,大和市深見西3丁目,,,,,,,,,,,0
1788,大和市,大和市深見西4丁目,,,,,,,,,,,0
1789,大和市,大和市深見西5丁目,,,,,,,,,,,0
1790,大和市,大和市深見西6丁目,,,,,,,,,,,0
1791,大和市,大和市深見西7丁目,,,,,,,,,,,0
1792,大和市,大和市深見西8丁目,,,,,,,,,,,0
1793,大和市,大和市深見台1丁目,,,,,,,,,,,0
1794,大和市,大和市深見台2丁目,,,,,,,,,,,0
1795,大和市,大和市深見台3丁目,,,,,,,,,,,0
1796,大和市,大和市深見台4丁目,,,,,,,,,,,0
1797,大和市,大和市深見東1丁目,,,,,,,,,,,0
1798,大和市,大和市深見東2丁目,,,,,,,,,,,0
1799,大和市,大和市深見東3丁目,,,,,,,,,,,0
1800,大和市,大和市西鶴間1丁目,,,,,,,,,,,0
1801,大和市,大和市西鶴間2丁目,,,,,,,,,,,0
1802,大和市,大和市西鶴間3丁目,,,,,,,,,,,0
1803,大和市,大和市西鶴間4丁目,,,,,,,,,,,0
1804,大和市,大和市西鶴間5丁目,,,,,,,,,,,0
1805,大和市,大和市西鶴間6丁目,,,,,,,,,,,0
1806,大和市,大和市西鶴間7丁目,,,,,,,,,,,0
1807,大和市,大和市西鶴間8丁目,,,,,,,,,,,0
1808,大和市,大和市草柳1丁目,,,,,,,,,,,0
1809,大和市,大和市草柳2丁目,,,,,,,,,,,0
1810,大和市,大和市草柳3丁目,,,,,,,,,,,0
1811,大和市,大和市代官1丁目,,,,,,,,,,,0
1812,大和市,大和市代官2丁目,,,,,,,,,,,0
1813,大和市,大和市代官3丁目,,,,,,,,,,,0
1814,大和市,大和市代官4丁目,,,,,,,,,,,0
1815,大和市,大和市大和東1丁目,,,,,,,,,,,0
1816,大和市,大和市大和東2丁目,,,,,,,,,,,0
1817,大和市,大和市大和東3丁目,,,,,,,,,,,0
1818,大和市,大和市大和南1丁目,,,,,,,,,,,0
1819,大和市,大和市大和南2丁目,,,,,,,,,,,0
1820,大和市,大和市中央1丁目,,,,,,,,,,,0
1821,大和市,大和市中央2丁目,,,,,,,,,,,0
1822,大和市,大和市中央3丁目,,,,,,,,,,,0
1823,大和市,大和市中央4丁目,,,,,,,,,,,0
1824,大和市,大和市中央5丁目,,,,,,,,,,,0
1825,大和市,大和市中央6丁目,,,,,,,,,,,0
1826,大和市,大和市中央7丁目,,,,,,,,,,,0
1827,大和市,大和市中央林間1丁目,,,,,,,,,,,0
1828,大和市,大和市中央林間2丁目,,,,,,,,,,,0
1829,大和市,大和市中央林間3丁目,,,,,,,,,,,0
1830,大和市,大和市中央林間4丁目,,,,,,,,,,,0
1831,大和市,大和市中央林間5丁目,,,,,,,,,,,0
1832,大和市,大和市中央林間6丁目,,,,,,,,,,,0
1833,大和市,大和市中央林間7丁目,,,,,,,,,,,0
1834,大和市,大和市中央林間8丁目,,,,,,,,,,,0
1835,大和市,大和市中央林間9丁目,,,,,,,,,,,0
1836,大和市,大和市中央林間西1丁目,,,,,,,,,,,0
1837,大和市,大和市中央林間西2丁目,,,,,,,,,,,0
1838,大和市,大和市中央林間西3丁目,,,,,,,,,,,0
1839,大和市,大和市中央林間西4丁目,,,,,,,,,,,0
1840,大和市,大和市中央林間西5丁目,,,,,,,,,,,0
1841,大和市,大和市中央林間西6丁目,,,,,,,,,,,0
1842,大和市,大和市中央林間西7丁目,,,,,,,,,,,0
1843,大和市,大和市鶴間1丁目,,,,,,,,,,,0
1844,大和市,大和市鶴間2丁目,,,,,,,,,,,0
1845,大和市,大和市南林間1丁目,,,,,,,,,,,0
1846,大和市,大和市南林間2丁目,,,,,,,,,,,0
1847,大和市,大和市南林間3丁目,,,,,,,,,,,0
1848,大和市,大和市南林間4丁目,,,,,,,,,,,0
1849,大和市,大和市南林間5丁目,,,,,,,,,,,0
1850,大和市,大和市南林間6丁目,,,,,,,,,,,0
1851,大和市,大和市南林間7丁目,,,,,,,,,,,0
1852,大和市,大和市南林間8丁目,,,,,,,,,,,0
1853,大和市,大和市南林間9丁目,,,,,,,,,,,0
1854,大和市,大和市福田1丁目,,,,,,,,,,,0
1855,大和市,大和市福田2丁目,,,,,,,,,,,0
1856,大和市,大和市福田3丁目,,,,,,,,,,,0
1857,大和市,大和市福田4丁目,,,,,,,,,,,0
1858,大和市,大和市福田5丁目,,,,,,,,,,,0
1859,大和市,大和市福田6丁目,,,,,,,,,,,0
1860,大和市,大和市福田7丁目,,,,,,,,,,,0
1861,大和市,大和市福田8丁目,,,,,,,,,,,0
1862,大和市,大和市柳橋1丁目,,,,,,,,,,,0
1863,大和市,大和市柳橋2丁目,,,,,,,,,,,0
1864,大和市,大和市柳橋3丁目,,,,,,,,,,,0
1865,大和市,大和市柳橋4丁目,,,,,,,,,,,0
1866,大和市,大和市柳橋5丁目,,,,,,,,,,,0
1867,大和市,大和市林間1丁目,,,,,,,,,,,0
1868,大和市,大和市林間2丁目,,,,,,,,,,,0
1869,逗子市,逗子市久木,,,,,,,,,,,0
1870,逗子市,逗子市桜山,,,,,,,,,,,0
1871,逗子市,逗子市山の根,,,,,,,,,,,0
1872,逗子市,逗子市小坪,,,,,,,,,,,0
1873,逗子市,逗子市沼間,,,,,,,,,,,0
1874,逗子市,逗子市新宿,,,,,,,,,,,0
1875,逗子市,逗子市逗子,,,,,,,,,,,0
1876,逗子市,逗子市池子,,,,,,,,,,,0
1877,逗子市,逗子市久木1丁目,,,,,,,,,,,0
1878,逗子市,逗子市久木2丁目,,,,,,,,,,,0
1879,逗子市,逗子市久木3丁目,,,,,,,,,,,0
1880,逗子市,逗子市久木4丁目,,,,,,,,,,,0
1881,逗子市,逗子市久木5丁目,,,,,,,,,,,0
1882,逗子市,逗子市久木6丁目,,,,,,,,,,,0
1883,逗子市,逗子市久木7丁目,,,,,,,,,,,0
1884,逗子市,逗子市久木8丁目,,,,,,,,,,,0
1885,逗子市,逗子市久木9丁目,,,,,,,,,,,0
1886,逗子市,逗子市桜山1丁目,,,,,,,,,,,0
1887,逗子市,逗子市桜山2丁目,,,,,,,,,,,0
1888,逗子市,逗子市桜山3丁目,,,,,,,,,,,0
1889,逗子市,逗子市桜山4丁目,,,,,,,,,,,0
1890,逗子市,逗子市桜山5丁目,,,,,,,,,,,0
1891,逗子市,逗子市桜山6丁目,,,,,,,,,,,0
1892,逗子市,逗子市桜山7丁目,,,,,,,,,,,0
1893,逗子市,逗子市桜山8丁目,,,,,,,,,,,0
1894,逗子市,逗子市桜山9丁目,,,,,,,,,,,0
1895,逗子市,逗子市山の根1丁目,,,,,,,,,,,0
1896,逗子市,逗子市山の根2丁目,,,,,,,,,,,0
1897,逗子市,逗子市山の根3丁目,,,,,,,,,,,0
1898,逗子市,逗子市小坪1丁目,,,,,,,,,,,0
1899,逗子市,逗子市小坪2丁目,,,,,,,,,,,0
1900,逗子市,逗子市小坪3丁目,,,,,,,,,,,0
1901,逗子市,逗子市小坪4丁目,,,,,,,,,,,0
1902,逗子市,逗子市小坪5丁目,,,,,,,,,,,0
